time,url,site,title,text,stock
2022-05-11 13:22:00,https://smart-lab.ru/blog/news/800528.php,smart-lab.ru,Минцифры РФ предложило ограничить 1% комиссию банков за оплату услуг связи,Минцифры предлагает таким образом установить единое комиссионное вознаграждение по платежам за услуги связи вне зависимости от использования или не использования платежных карт. При ограничении максимального размера комиссии до 1% величина экономии для операторов связи на период с 18 апреля по 31 августа 2022 года составит около 500 млн рублей— министерствоМинцифры РФ предложило ограничить 1% комиссию банков за оплату услуг связи (interfax.ru),RTKM
2022-05-13 08:05:00,https://smart-lab.ru/blog/news/801161.php,smart-lab.ru,"Обзор прессы: Лукойл, Ростелеком, Газпром, Fortum, Юнипро, газ, нефть — 13/05/22","ЕС может отсрочить эмбарго на российскую нефтьНесколько стран Евросоюза (ЕС) предложили отложить введение эмбарго на российскую нефть, сообщает Bloomberg со ссылкой на неназванных европейских дипломатов. По их словам, отсрочка связана с желанием продолжить работу по остальной части шестого пакета санкций на случай, если эмбарго не поддержит Венгрия. О каких конкретно странах идет речь, не уточняется.https://www.kommersant.ru/doc/5348808 Bloomberg: итальянская Eni готовится к оплате российского газа с конвертацией в рублиИтальянская нефтегазовая компания Eni готовится открыть рублевый счет в Газпромбанке для оплаты российского газа, сообщает Bloomberg со ссылкой на источники. По их словам, компания хочет пойти на этот шаг в качестве «меры предосторожности».  https://www.kommersant.ru/doc/5348802 Япония запрещает экспорт в Россию высокотехнологичного оборудованияВласти Японии расширили список товаров и технологий, которые запрещено экспортировать в Россию. В перечень включили высокотехнологичное оборудование, в том числе 3D-принтеры и оборудование для проведения квантовых вычислений. Запрет одобрен правительством страны и вступит в силу 20 мая.https://www.kommersant.ru/doc/5348814 Финская энергетическая компания Fortum срочно продает весь бизнес в РоссииФинский энергоконцерн Fortum принял решение покинуть российский рынок. Компания намерена продать активы, включая энергокомпанию «Юнипро», а также прекратит использование своего бренда в РФ. На предприятия, отмечают источники “Ъ”, много претендентов — среди них структуры «Газпрома» и «Интер РАО»,— но договоренности о продаже пока не достигнуты. По данным “Ъ”, у Fortum есть предложения о продаже отдельных ТЭС, но компания хочет выйти из бизнеса целиком.https://www.kommersant.ru/doc/5348643 Канцлер Австрии допустил конфискацию крупнейшего газового хранилища «Газпрома» в ЗальцбургеКанцлер Австрии Карл Нехаммер допустил, что газовое хранилище «Газпрома» в австрийском Зальцбурге может быть передано другим поставщикам. Это будет сделано в том случае, если «Газпром» не будет заполнять его сырьем.https://www.kommersant.ru/doc/5348693 Банки изменили структуру продвиженияВ последние два месяца структурабанковской рекламы кардинально изменилась: наиболее активно продвигались вклады. При этом заметно просели объемы рекламы кредитов, по инвестпродуктам она вовсе сошла на нет. Изменилась и тройка лидеров в сегменте ТВ-рекламы, из которой выпали Сбербанк и Тинькофф-банк.https://www.kommersant.ru/doc/5348628 «Ростелеком» хочет консолидировать поставки техники госсектору«Ростелеком» предложил назначить свою структуру единственным поставщиком вычислительной техники (серверов и СХД) для российского рынка и создать таким образом «единое окно» для закупок. Речь может идти о поставках не только ведомствам, но и коммерческим компаниям. По данным “Ъ”, идея обсуждается, но ее резко критикуют другие российские IT-интеграторы и не поддерживают в Минцифры.https://www.kommersant.ru/doc/5348705 Зачем «Лукойл» выкупает заправки Shell в России«Приобретение высококачественного бизнеса компании Shell в России полностью соответствует стратегии «Лукойла» по развитию приоритетных каналов сбыта, включая розничную сеть, а также развитию бизнеса смазочных материалов», – отметил вице-президент российской компании по реализации нефтепродуктов Максим Дондэ.https://www.vedomosti.ru/business/articles/2022/05/12/921830-zachem-lukoil-shell",RTKM
2022-05-13 08:10:00,https://smart-lab.ru/blog/news/801164.php,smart-lab.ru,«Ростелеком» хочет консолидировать поставки техники госсектору — Коммерсант,"«Ростелеком» предложил назначить свою структуру единственным поставщиком вычислительной техники (серверов и СХД) для российского рынка и создать таким образом «единое окно» для закупок. Речь может идти о поставках не только ведомствам, но и коммерческим компаниям. По данным “Ъ”, идея обсуждается, но ее резко критикуют другие российские IT-интеграторы и не поддерживают в Минцифры.«Компания хотела стать единым оператором серверной инфраструктуры в России, но участникам рынка идея не понравилась, ее раскритиковали крупнейшие IT-компании, включая «Ланит» и «Крок»».Представитель компании, участвовавшей в обсуждении предложения, считает, что наделение структуры «Ростелекома» такими широкими функциями создало бы серьезный риск включения в санкционные списки сначала ее самой, а следом и всех партнеров.Хотя ранее представители Минцифры и Минпромторга отрицали дефицит техники, сейчас власти все же пытаются найти выход из ситуации.Серверам предложили единое окно – Газета Коммерсантъ № 82 (7283) от 13.05.2022 (kommersant.ru) ",RTKM
2022-05-13 19:16:00,https://smart-lab.ru/blog/news/801460.php,smart-lab.ru,Ростелеком решил временно не публиковать финансовую отчетность за I квартал,"ПАО «Ростелеком» решило временно не публиковать финансовую отчетность за I квартал 2022 года, поскольку некоторые акционеры не имеют возможности принимать инвестиционные решения и совершать действия с ценными бумагами. — пресс-служба«Ростелеком» решил не публиковать финансовую отчетность за I квартал (interfax.ru)",RTKM
2022-05-13 20:58:00,https://smart-lab.ru/blog/news/801489.php,smart-lab.ru,Ростелеком с 8 июля закрывает программу американских депозитарных,"«Ростелеком» с 8 июля прекратит программу американских депозитарных расписок (ADR), выпущенных на обыкновенные акции компании.29 апреля «Ростелеком» уведомил Citibank о расторжении депозитного соглашения.Прекращение программы ADR будет осуществляться согласно условиям депозитного соглашения.«Ростелеком» прекратит программу ADR с 8 июля (fomag.ru)",RTKM
2022-05-18 14:57:00,https://smart-lab.ru/blog/news/802815.php,smart-lab.ru," Ростелеком ап растёт на 6%, менеджмент рекомендует 4,56 рубля дивидендов"," Ростелеком ап +6% Менеджмент ПАО «Ростелеком» предлагает выплату дивидендов по итогам 2021 года в размере 4,56 рубля на акцию, направит на это 50% чистой прибыли по МСФО, сообщил «Интерфаксу» президент компании Михаил Осеевский. «Отказываться (от выплаты дивидендов — ИФ) мы не будем. Мы считаем, что все-таки нужно быть последовательными. Другое дело, что мы все-таки будем исходить из того директивного норматива, который установлен правительством, и выплатим дивиденды в объеме 50% прибыли по МСФО. Менеджмент предложил 4,56 рубля. Дальше совет директоров будет рекомендовать размер собранию акционеров», — сказал Осеевский в кулуарах Российского интернет-форума (РИФ).",RTKM
2022-05-18 17:25:00,https://smart-lab.ru/blog/news/802951.php,smart-lab.ru,Ростелеком не будет продавать башни в ближайшие два года,"«Процесс (выделения башен — ИФ) идет своим темпом, но мы его не эскалируем. Мы двигаемся в эту сторону – просто для того, чтобы упорядочить работу с этой инфраструктурой. Но понятно, что ни в этом, ни в следующем году мы такой сделки (по продаже башен — ИФ) не видимМы всегда говорили, что для нас это, в первую очередь, такой резерв, который, возможно, потребуется нам в случае каких-то крупных транзакций, связанных с приобретением или вхождением в капитал— президент компании Михаил Осеевский»Ростелеком"" не будет продавать башни в ближайшие два года (interfax.ru)",RTKM
2022-05-19 11:39:00,https://smart-lab.ru/blog/news/803185.php,smart-lab.ru,"Дивидендная доходность Ростелекома может составить 7,7% - Атон","Менеджмент Ростелекома рекомендует дивиденды 4.56 руб. на акцию за 2021По информации ТАСС, президент Ростелекома рассказал журналистам, что менеджмент компании порекомендует дивиденды 4.56 руб. на акцию за 2021. Совет директоров компании рассмотрит эту инициативу ближайшем будущем. Мы считаем новость нейтральной для Ростелекома. Объявленные дивиденды ниже 6 руб. на акцию, на которые ранее намекал президент компании, и минимального значения 5 руб. на акцию, которые предполагает дивидендная политика. Они соответствуют приблизительно 15 млрд руб. или 50% от чистой прибыли Ростелекома за прошлый год, что в рамках правительственных требований для госкомпаний. Дивидендная доходность составляет 7.7% по цене вчерашнего закрытия (59.35 руб.).Атон",RTKM
2022-05-30 16:10:00,https://smart-lab.ru/blog/news/807023.php,smart-lab.ru, Ростелеком ап растёт на 3.9% после рекомендации 4.56 рублей дивидендов," Ростелеком ап +3.9% Совет директоров ПАО «Ростелеком» рекомендовал годовому собранию акционеров утвердить выплату дивидендов по итогам 2021 года в размере 4,56 рубля на каждую обыкновенную и привилегированную акции, говорится в сообщении компании. Общая сумма выплат может составить 15,9 млрд рублей, или 50% чистой прибыли компании за 2021 год. Совет директоров также предложил 20 июля 2022 года в качестве даты, на которую определяются лица, имеющие право на получение дивидендов.",RTKM
2022-05-31 12:04:00,https://smart-lab.ru/blog/news/807296.php,smart-lab.ru,"Дивидендная доходность Ростелекома формируется на уровне 7,8% для обычки и 7,7% для префов - Промсвязьбанк","Совет директоров Ростелекома рекомендовал выплатить дивиденды — 2021 на 15,9 млрд рублей Совет директоров предложил выплатить дивиденды в одинаковом размере как по привилегированным акциям типа «А», так и по обыкновенным акциям — в размере 4,56 рублей на акцию. Рекомендованная к выплате сумма составляет 50% чистой прибыли компании за 2021 год по МСФО Мы умеренно позитивно смотрим на данную новость: ранее предполагалось, что выплата достигнет 6 рублей, но в текущих экономических условиях компания логично сохраняет часть денежных средств на непредвиденные расходы. Предложенная выплата находится на нижней границе дивидендной политики, согласно которой Ростелеком должен платить не менее пяти рублей на акцию (с ежегодным увеличением на 5%) и не менее 50% от чистой прибыли. Дивидендная доходность формируется на уровне 7,8% для обыкновенных акций и 7,7% для привилегированных акций.Промсвязьбанк",RTKM
2022-06-01 13:38:00,https://www.interfax.ru/business/844057,interfax_business,"Разрешение продлить DR-программы выдано 15 компаниям, 9 из них - бессрочно","Разрешение продлить действие программ депозитарных расписок получили 15 компаний из 19 ходатайствовавших об этом, говорится в материалах на сайте Минфина РФ. Такие разрешения выдавала подкомиссия правкомиссии по контролю за осуществлением иностранных инвестиций в РФ. Вступивший в силу с 27 апреля 114-ФЗ запретил размещение расписок на иностранных биржах и обязал провести делистинг уже существующих, если правкомиссия не даст разрешение на их сохранение. ""Положительное решение о продолжении обращения депозитарных расписок за пределами РФ принято по обращениям 15 эмитентов. В том числе в отношении депозитарных программ девяти эмитентов вынесено решение о возможности продолжения программ без ограничения срока их действия с рекомендацией перевода депозитарных программ в юрисдикции стран, не входящих в перечень иностранных государств и территорий, совершающих в отношении РФ, российских юридических и физических лиц недружественные действия"", - говорится на сайте министерства. Четырем компаниям было отказано в продолжении обращения депозитарных расписок за пределами РФ. Названия компаний в сообщении Минфина не приводятся. Ранее об отказе правкомиссии в сохранении расписок сообщили ""Газпром"", ""Магнит"", ""ММК"". Также известно о прекращении депозитарных программ у ""Аэрофлота"", Сбербанка, ВТБ, ""ЛУКОЙЛА"", ""Газпром нефти"", ""Ростелекома"", ""НМТП"" и ряда других. Разрешение продлить депозитарные программы бессрочно, в частности, получили ""Мечел"", НЛМК, ""ФосАгро"", ""Полюс"", ""Северсталь"". На год сохранить DR разрешение получила, например, ""Лента"", а у En+ оно выдано сразу до ноября 2024 года, а ""МТС"" получила разрешение всего на два месяца.",RTKM
2022-06-01 20:52:00,https://www.interfax.ru/business/844186,interfax_business,Программы расписок следуют в депо. Обзор,"Примерно половина российских компаний из имеющих депозитарные расписки на иностранных площадках получили разрешение сохранить их временно или бессрочно, свидетельствуют итоги кампании по делистингу. Попытку сохранить свои депозитарные программы предприняли почти три четверти отечественных эмитентов. За досрочное расторжение депозитарных программ (DR-программ) придется расплачиваться в первую очередь инвесторам - с них возьмут солидную с учетом рыночной ситуации комиссию. Эмитентам непосредственно сейчас ничего не грозит, но в перспективе они вполне могут столкнуться с претензиями своих инвесторов, если те не смогут получить непосредственно акции российских компаний или деньги за них. В апреле 2022 года российские власти, приняв закон 114-ФЗ, поставили отечественные компании перед дилеммой: или закрыть депозитарные программы с листингом на иностранных биржах, или обосновать их необходимость в правительственной комиссии по контролю за осуществлением иностранных инвестиций. Избежали этого только такие российские, по сути, эмитенты, как ""Яндекс"", Тинькофф банк, X5 Retail Group, Fix Price, Ozon и ряд других - из-за регистрации головных структур за рубежом. Поводом для принятия закона стала приостановка в конце февраля, после начала военной операции РФ на Украине, торгов расписками российских компаний на Нью-Йоркской фондовой бирже (NYSE) и NASDAQ, а также 3 марта на Лондонской фондовой бирже (LSE), где днем ранее стоимость отечественных DR обвалилась на 95-97%. К примеру, бумаги Сбербанка оценивались в 1 цент. Чиновники объясняли, что расписки более не актуальны. Они были нужны в период становления отечественного фондового рынка, а сейчас он является достаточно развитым, и потребность в этом инструменте отпала, объяснял министр экономического развития Максим Решетников. Он также указывал на отсутствие смысла котировать бумаги российских компаний за рубежом, если они стоят там в десятки раз дешевле, чем в России. Кроме того, как рассказывал источник ""Интерфакса"", в документах фигурировала еще одна причина для принудительного делистинга: надо снизить риск перераспределения корпоративного контроля в связи с возможностью скупки расписок за рубежом по упавшим почти до нуля ценам. Судя по всему, именно это соображение было ключевым при принятии решений о судьбе депозитарных программ конкретных компаний. По крайней мере, об этом свидетельствуют слова замминистра финансов Алексея Моисеева о работе специальной структуры при правкомисии по иноинвестициям, которая выдавала разрешения на сохранение листинга. ""Как мы рассматриваем?"" - повторил он вопрос журналиста о том, как принимаются решения, разрешить или нет сохранение депозитарных программ, и ответил на него так: ""Первое и самое главное - есть ли риски установления контроля над компанией по бросовым ценам или даже над блокирующим пакетом. Если пакет (, приходящийся на расписки - ИФ) меньше, чем 25%, значит, рисков таких, как правило, нет. И если больше 50% компании находится в руках понятного нам российского резидента. Второе - может ли быть какой-то ущерб, если будет резкое закрытие программы"". По словам Моисеева, бессрочные разрешения получают компании с незначительным объемом DR-программ, у которых сложились партнерские отношения со своими инвесторами. ""В частности, ряд крупных компаний говорили, что у них эти ADR держат их крупные партнеры международные - китайские и прочие. Ну что нам тоже здесь шашкой махать"", - сказал Моисеев. По оценке Ассоциации профессиональных инвесторов (АПИ), под действие закона о делистинге подпали 27 российских компаний, у которых расписками в среднем представлено около 15% уставного капитала. Публично компании практически не участвовали в дискуссии о судьбе расписок, но правом на ходатайство с целью сохранить DR-программы воспользовались многие. По данным Минфина, такие обращения поступили от 19 эмитентов. Подавляющее большинство заявок было удовлетворено, свидетельствуют данные министерства. Только четырем компаниям было отказано в просьбе сохранить DR-программу за рубежом. Остальным 15 эмитентам выдали разрешения, из них девяти - бессрочные. Однако последним было рекомендовано перевести депозитарные программы в юрисдикции стран, которые не относятся к ""недружественным"". Названия компаний, которые обращались за разрешением на сохранение листинга DR за границей, Минфин не раскрыл. Однако ранее сообщалось, что отказные решения получили ""Газпром"", ММК и ""Магнит"". Также известно о прекращении депозитарных программ у Сбербанка, ВТБ, ""Аэрофлота"", ""ЛУКОЙЛА"", ""Газпром нефти"", ""Ростелекома"", НМТП, ФСК ЕЭС, ""Россетей"", ""Русгидро"" и группы ""Черкизово"", которая еще четыре года назад провела делистинг расписок с LSE, но теперь направила в BNY Mellon уведомление о расторжении депозитарного соглашения, на основании которого осуществлялось размещение бумаг компании. Известно, что бессрочные разрешения на листинг DR на иностранных площадках получили ""Мечел"", НЛМК, ""НОВАТЭК"", ""ФосАгро"", ""Полюс"", ""Северсталь"", ""Сургутнефтегаз"" и ""Татнефть"". АФК ""Система"", ""Норильскому никелю"", ""Ленте"" разрешения выданы на один год, у En+ оно действует до ноября 2024 года, а МТС получила разрешение всего на два месяца. Срок временного разрешения на сохранение DR, по словам Моисеева, зависел от ходатайств эмитентов. ""Просто Николаев (СЕО МТС Вячеслав Николаев - ИФ) сам сказал, что два месяца ему хватит. Если генеральный директор говорит, что ему хватит - значит, хватит. Если ""Норникель"" (получил - ИФ) год - они попросили год"", - сказал Моисеев. Какова будет судьба расписок по окончанию отведенных сроков, 114-ФЗ не оговаривает. ""Мы думаем, что разрешение будет просто продлено на еще один срок, так как не видно других факторов для запрета обращения"", - считает главный аналитик инвестиционной компании ""Солид Брокер"" Дмитрий Донецкий. Если же этого решения не будет, то последует расконвертация депозитарных расписок. ""После непродления правительственной комиссией разрешения наступит принудительная канселяция"", - говорит руководитель отдела по управлению акциями УК ""Ингосстрах-Инвестиции"" Александр Дорожкин. В Российском союзе промышленников и предпринимателей (РСПП) выражали обеспокоенность, что досрочный делистинг может быть чреват для компаний дополнительными издержками в виде штрафов и неустоек. Судя по всему, эти опасения были преувеличенными. У большинства компаний депозитарные соглашения не предусматривали неустоек за досрочное прекращение, говорит исполнительный директор АПИ Александр Шевчук. По его словам, десять из четырнадцати опрошенных ассоциацией компаний сообщили об отсутствии штрафных санкций. ""Одна из компаний сказала, что обычно штрафы предусматриваются у ""молодых"" программ. У кого расписки давно, их, как правило, нет"", - добавил Шевчук. Сбербанк, например, сообщил ""Интерфаксу"", что его депозитарная программа не предусматривала штрафных санкций. Одна из четырех компаний, у которых штрафные санкции в депозитарном договоре были, уточнила, что размер неустойки - расходы на деппрограмму за год, не раскрыв сумму. Но ей платить не придется, так как о необходимости расторгнуть договор уведомил сам банк-депозитарий, рассказал Шевчук. Это может происходить в случае, если российская компания подпала под зарубежные санкции и западные финансовые институты сами должны прекратить с ней договорные отношения. Процесс расконвертации (канселяции) DR для инвесторов не будет автоматическим и бесплатным, свидетельствуют уведомления банков-депозитариев. Инвесторам придется направить своему брокеру соответствующее поручение, а также оплатить комиссию банку-депозитарию за операцию. Например, BNY Mellon берет разовую комиссию в $17,5 и плюс $0,05 за каждую расписку, говорится в уведомлениях о прекращении DR-программ ""Газпрома"" и ""Газпром нефти"". Примерно такие же расценки у JPMorgan за конвертацию расписок Сбербанка: $15 и $5 за 100 DR. ""Пять центов - стандартная комиссия при канселяции расписок"", - говорит Дорожкин из ""Ингосстрах-Инвестиции"". Это подтверждает Шевчук. Он считает, что такой тариф является существенным для инвесторов с учетом отсутствия торгов. По словам Шевчука, АПИ обратилась ко всем банкам-депозитариям с просьбой снизить сборы с инвесторов, так как, по сути, расконвертация для них - процесс вынужденный. ""Пока только один банк ответил, что рассмотрит такую возможность и один отказался снижать тариф"", - сказал Шевчук, не уточняя названия банков. Участники рынка скептичны в отношении возможности отмены или снижения комиссии. ""Не знаем примеров отмены стандартной комиссии за канселяцию, да и на каком основании?"" - говорит Дорожкин. В текущих условиях вряд ли кто-то пойдет кому-то на уступки и скидки, тем более что сейчас иностранные партнеры забирают последнюю маржу с программы эмитента, согласен замгендиректора по активным операциям ИК ""Велес Капитал"" Евгений Шиленков. Если с потенциальными затратами инвесторов, которые они будут вынуждены понести, все более или менее ясно, то как произойдет расконвертация расписок, даже тех, которыми владеют резиденты РФ, понимания нет. Проблема в разрушенной коммуникации между Национальным расчетным депозитарием (НРД) с одной стороны и Euroclear и Clearstream - с другой. ""На текущий момент исполнение приказов на конвертацию депозитарных расписок по счету НРД ограничены европейскими депозитарно-клиринговыми системами Euroclear и Clearstream до получения разъяснений, связанных с введенными санкциями, от европейских регуляторов"", - говорится на сайте Сбербанка. Сами банки-депозитарии подтверждают, что не знают, что им делать с этими расписками. Они не могут отконвертировать, потому что Euroclear не списывает их со счета, объясняет Шевчук. Закон 114-ФЗ предусматривает, что взамен расписок их держатели должны получить акции российских компаний: резиденты - на обычные счета, а нерезиденты - на специально открытые счета типа ""С"". Однако не все так просто. Еще на этапе обсуждения законопроекта о делистинге Сбербанк и АПИ писали в Минэкономразвития, что ряд инвесторов-нерезидентов в силу ограничений их инвестиционных деклараций не имеет права владеть локальными акциями. На это же указывал основной владелец группы НЛМК Владимир Лисин. В результате принудительного делистинга и расконвертации расписок ""ущемляются права акционеров, которые поверили в Россию и многие годы инвестировали в российский рынок"", поскольку среди них есть те, кто не может держать российские акции напрямую, заявлял он ""Коммерсанту"". Вероятна ситуация, когда держатели расписок, да и не только они, вообще не станут предпринимать никаких действий для их расконвертации, например, ввиду отсутствия у них права на получение локальных акций. АПИ в апреле предупреждала, что в таком случае расписки ""заморозятся"", а инвесторам придется ждать, пока банк-депозитарий сможет сам получить вместо DR локальные акции, продать их и перевести деньги бывшим владельцам за минусом своих расходов деньги. Однако сейчас это невозможно, так как банки-депозитарии скованы в своих действиях из-за зарубежных ограничительных мер и антисанкционных действий российских властей. ""Тут проблема, что депозитарии не могут продать локальные акции, а также выводить деньги из России"", - говорит Шевчук. ""Важно помнить, что нерезиденты пока не допущены к торгам на Московской бирже, но как только эта опции станет доступна, банк-депозитарий должен получить дополнительную лицензию у своего регулятора, которая позволит выполнить все необходимые действия для расчетов с инвесторами"", - сообщили ""Интерфаксу"" в пресс-службе Сбербанка. Однако когда это произойдет, неизвестно. В этом контексте Дорожкин из ""Ингосстрах-Инвестиции"" предупреждает, что российские эмитенты могут столкнуться с претензиями со стороны своих иностранных инвесторов. ""При обнулении листинга с западных площадок возникают юридические вопросы с иностранными держателями, которые в текущем правовом поле могут не получить доли в российских эмитентах, что может привести к юридическим последствиям и судебным процессам с ненадежной юрисдикцией"", - считает он. Держателям расписок есть, чем быть недовольными: до момента конвертации DR в акции они лишены права голоса и права на получение дивидендов. Вероятны у эмитентов и косвенные потери, например из-за невозможности получения дохода от реализации принадлежащих им самим расписок. ""Будет недополученный доход от конвертации депозитарных расписок в акции, который ""Сбер"" не может получить, поскольку американский банк-депозитарий ограничен в финансовых операциях с компаниями под санкциями, то есть доход ""Сбера"" будет заблокирован на спецсчете"", - сообщили в пресс-службе Сбербанка.",RTKM
2022-06-02 11:44:00,https://smart-lab.ru/blog/news/808066.php,smart-lab.ru,"Нам надо просто не мешать, и все будет хорошо — Ростелеком","Не надо нас стимулировать, нам даже не нужны меры поддержки. У нас много уже мер, мы учимся ими пользоваться, есть и гранты, надо просто научиться этим пользоваться. Нам надо просто не мешать, и все будет хорошо— старший вице-президент по информационным технологиям «Ростелекома» Кирилл МеньшовУ «Ростелекома» нет необходимости в дополнительных мерах поддержки — топ-менеджер (fomag.ru)",RTKM
